# ::id 2095009
# ::tok Вот именно , - сказал Лис . - Ты для меня пока всего лишь маленький мальчик , точно такой же , как сто тысяч других мальчиков . И ты мне не нужен . И я тебе тоже не нужен . Я для тебя только лисица , точно такая же , как сто тысяч других лисиц . Но если ты меня приручишь , мы станем нужны друг другу . Ты будешь для меня единственный в целом свете . И я буду для тебя один в целом свете ...
# ::alignments 0-1.1.4.1 1-1.1.4.1 4-1.1.5 5-1.1.6 8-1.1.4.2.2 9-1.1.4.2.3.1 10-1.1.4.2.3.2 11-1.1.4.2.4 12-1.1.4.2.5 13-1.1.4.2.5 14-1.1.4.2.6.2.1 15-1.1.4.2.6.3 17-1.1.4.2.6.4.4 18-1.1.4.2.6.4.5 19-1.1.4.2.6.4.5 21-1.1.4.2.6.4.1.1 22-1.1.4.2.6.4.1.2.1 23-1.1.4.2.6.4.1.2.2 24-1.1.4.2.6.4.1.3 25-1.1.4.2.6.4.1.4 27-1.1.4.6 28-1.1.4.11.1 29-1.1.4.11.2 30-1.1.4.11.3 31-1.1.4.11.4 33-1.1.4.12 34-1.1.4.13.1 35-1.1.4.13.2 36-1.1.4.13.3 37-1.1.4.13.4 38-1.1.4.13.5 40-1.1.4.14.2 41-1.1.4.14.3.1 42-1.1.4.14.3.2 43-1.1.4.14.4 44-1.1.4.14.5.2 46-1.1.4.14.5.3.3 47-1.1.4.14.5.3.4 48-1.1.4.14.5.3.4 50-1.1.4.14.5.3.5.1 51-1.1.4.14.5.3.5.2.1 52-1.1.4.14.5.3.5.2.2 53-1.1.4.14.5.3.5.3 54-1.1.4.14.5.3.5.4 56-1.1.4.15 57-1.1.4.16 58-1.1.4.17.1 59-1.1.4.17.2 60-1.1.4.17.3 62-1.1.4.18.1 63-1.1.4.18.2 64-1.1.4.18.3 65-1.1.4.18.4 66-1.1.4.18.4 68-1.1.4.19.1 69-1.1.4.19.2 70-1.1.4.19.3.1 71-1.1.4.19.3.2 72-1.1.4.19.4 73-1.1.4.19.5.1 74-1.1.4.19.5.2 75-1.1.4.19.5.3 77-1.1.4.20 78-1.1.4.21.1 79-1.1.4.21.2 80-1.1.4.21.3.1 81-1.1.4.21.3.2 82-1.1.4.21.4 83-1.1.4.21.5.2 84-1.1.4.21.5.3 85-1.1.4.21.5.4
# ::format ucca
(v1 / label
    :H (v2 / label
           :A (v3 / label
                  :G (v6 / label~e.0,1)
                  :H (v7 / label
                         :S (v20 / label)
                         :A (v21 / label~e.8)
                         :A (v22 / label
                                 :R (v57 / label~e.9)
                                 :C (v58 / label~e.10))
                         :T (v23 / label~e.11)
                         :D (v24 / label~e.12,13)
                         :A (v25 / label
                                 :E (v59 / label
                                         :S (v76 / label~e.14)
                                         :A (v60 / label~e.15))
                                 :C v60
                                 :E (v61 / label
                                         :A (v77 / label
                                                 :R (v83 / label~e.21)
                                                 :Q (v84 / label
                                                         :C (v91 / label~e.22)
                                                         :C (v92 / label~e.23))
                                                 :E (v85 / label~e.24)
                                                 :C (v86 / label~e.25))
                                         :A v60
                                         :D (v78 / label~e.17)
                                         :S (v79 / label~e.18,19))))
                  :L (v8 / label~e.27)
                  :H (v9 / label
                         :A (v26 / label~e.28)
                         :A (v27 / label~e.29)
                         :D (v28 / label~e.30)
                         :S (v29 / label~e.31))
                  :L (v10 / label~e.33)
                  :H (v11 / label
                          :A (v30 / label~e.34)
                          :A (v31 / label~e.35)
                          :D (v32 / label~e.36)
                          :D (v33 / label~e.37)
                          :S (v34 / label~e.38))
                  :H (v12 / label
                          :S (v35 / label)
                          :A (v36 / label~e.40)
                          :A (v37 / label
                                  :R (v62 / label~e.41)
                                  :C (v63 / label~e.42))
                          :D (v38 / label~e.43)
                          :A (v39 / label
                                  :C (v64 / label~e.44)
                                  :E (v65 / label
                                          :A v64
                                          :D (v80 / label~e.46)
                                          :S (v81 / label~e.47,48)
                                          :A (v82 / label
                                                  :R (v87 / label~e.50)
                                                  :Q (v88 / label
                                                          :C (v93 / label~e.51)
                                                          :C (v94 / label~e.52))
                                                  :E (v89 / label~e.53)
                                                  :C (v90 / label~e.54)))))
                  :L (v13 / label~e.56)
                  :L (v14 / label~e.57)
                  :H (v15 / label
                          :A (v40 / label~e.58)
                          :A (v41 / label~e.59)
                          :P (v42 / label~e.60))
                  :H (v16 / label
                          :A (v43 / label~e.62)
                          :D (v44 / label~e.63)
                          :S (v45 / label~e.64)
                          :A (v46 / label~e.65,66))
                  :H (v17 / label
                          :A (v47 / label~e.68)
                          :D (v48 / label~e.69)
                          :A (v49 / label
                                  :R (v66 / label~e.70)
                                  :C (v67 / label~e.71))
                          :S (v50 / label~e.72)
                          :D (v51 / label
                                  :R (v68 / label~e.73)
                                  :E (v69 / label~e.74)
                                  :C (v70 / label~e.75)))
                  :L (v18 / label~e.77)
                  :H (v19 / label
                          :A (v52 / label~e.78)
                          :D (v53 / label~e.79)
                          :A (v54 / label
                                  :R (v71 / label~e.80)
                                  :C (v72 / label~e.81))
                          :S (v55 / label~e.82)
                          :D (v56 / label
                                  :R (v73 / label~e.83)
                                  :E (v74 / label~e.84)
                                  :C (v75 / label~e.85))))
           :P (v4 / label~e.4)
           :A (v5 / label~e.5)))
