# ::id 2088007
# ::tok Мне жаль тебя , - продолжала змея . - Ты так слаб на этой Земле , жесткой , как гранит . В тот день , когда ты горько пожалеешь о своей покинутой планете , я сумею тебе помочь . Я могу ... - Я прекрасно понял , - сказал Маленький принц . - Но почему ты все время говоришь загадками ? -
# ::alignments 0-1.1.1.1.1 1-1.1.1.1.2 2-1.1.1.1.3 5-1.1.2 6-1.1.3 9-1.1.1.2.1 10-1.1.1.2.2 11-1.1.1.2.3 12-1.1.1.2.4.1 13-1.1.1.2.4.2 14-1.1.1.2.4.3 16-1.1.1.2.4.4.1.2 18-1.1.1.2.4.4.2 19-1.1.1.2.4.4.3.1 21-1.1.1.3.1 22-1.1.1.3.2 23-1.1.1.3.3 25-1.1.1.4 26-1.1.1.5.1 27-1.1.1.5.2 28-1.1.1.5.3 29-1.1.1.5.4.1 30-1.1.1.5.4.2 31-1.1.1.5.4.3.3 32-1.1.1.5.4.4 34-1.1.1.6.1 35-1.1.1.6.2 36-1.1.1.6.3 37-1.1.1.6.4 39-1.1.1.7.2 40-1.1.1.7.3 43-1.2.4.1.2 44-1.2.4.1.3 45-1.2.4.1.4 48-1.2.5 49-1.2.1.1.2 50-1.2.1.2.1 53-1.2.4.2 54-1.2.4.3 55-1.2.4.4.3 56-1.2.4.4.4.1 57-1.2.4.4.4.2 58-1.2.4.4.5 59-1.2.4.4.6
# ::format ucca
(v1 / label
    :H (v2 / label
           :A (v4 / label
                  :H (v10 / label
                          :A (v23 / label~e.0)
                          :S (v24 / label~e.1)
                          :A (v25 / label~e.2))
                  :H (v11 / label
                          :A (v26 / label~e.9)
                          :D (v27 / label~e.10)
                          :S (v28 / label~e.11)
                          :A (v29 / label
                                  :R (v54 / label~e.12)
                                  :E (v55 / label~e.13)
                                  :C (v56 / label~e.14)
                                  :E (v57 / label
                                          :H (v64 / label
                                                  :A v56
                                                  :S (v68 / label~e.16))
                                          :L (v65 / label~e.18)
                                          :H (v66 / label
                                                  :A (v69 / label~e.19)
                                                  :S v68))))
                  :L (v12 / label
                          :R (v30 / label~e.21)
                          :E (v31 / label~e.22)
                          :C (v32 / label~e.23))
                  :L (v13 / label~e.25)
                  :H (v14 / label
                          :A (v33 / label~e.26)
                          :D (v34 / label~e.27)
                          :P (v35 / label~e.28)
                          :A (v36 / label
                                  :R (v58 / label~e.29)
                                  :E (v59 / label~e.30)
                                  :E (v60 / label
                                          :A v33
                                          :A (v61 / label~e.32)
                                          :P (v67 / label~e.31))
                                  :C v61))
                  :H (v15 / label
                          :A (v37 / label~e.34)
                          :D (v38 / label~e.35)
                          :A (v39 / label~e.36)
                          :P (v40 / label~e.37))
                  :H (v16 / label
                          :P (v41 / label)
                          :A (v42 / label~e.39)
                          :D (v43 / label~e.40)))
           :A (v5 / label~e.5)
           :P (v6 / label~e.6))
    :H (v3 / label
           :A (v7 / label
                  :E (v17 / label
                          :A (v18 / label
                                  :A (v45 / label~e.50))
                          :S (v44 / label~e.49))
                  :C v18)
           :A (v8 / label
                  :H (v19 / label
                          :A (v46 / label)
                          :A (v47 / label~e.43)
                          :D (v48 / label~e.44)
                          :P (v49 / label~e.45))
                  :L (v20 / label~e.53)
                  :H (v21 / label~e.54)
                  :H (v22 / label
                          :A (v50 / label~e.55)
                          :T (v51 / label
                                  :Q (v62 / label~e.56)
                                  :C (v63 / label~e.57))
                          :P (v52 / label~e.58)
                          :A (v53 / label~e.59)))
           :P (v9 / label~e.48)))
