# ::id 2058001
# ::tok Потом снова заговорил : - Если любишь цветок - единственный , какого больше нет ни на одной из многих миллионов звезд , - этого довольно : смотришь на небо - и ты счастлив . И говоришь себе : " Где - то там живет мой цветок ..." Но если барашек его съест , это все равно как если бы все звезды разом погасли ! И это , по - твоему , не важно !
# ::alignments 0-1.1 1-1.2 2-1.3.2 5-1.3.3.7 6-1.3.3.8.2 7-1.3.3.8.3.1 9-1.3.3.8.3.2 11-1.3.3.8.3.3.2 12-1.3.3.8.3.3.3 13-1.3.3.8.3.3.4 14-1.3.3.8.3.3.5 15-1.3.3.8.3.3.6.2 16-1.3.3.8.3.3.6.3 17-1.3.3.8.3.3.6.4.1 18-1.3.3.8.3.3.6.4.2 19-1.3.3.8.3.3.6.4.3 20-1.3.3.8.3.3.6.4.4 23-1.3.3.9.1 24-1.3.3.9.2 26-1.3.3.10.2 27-1.3.3.10.3.1 28-1.3.3.10.3.2 30-1.3.3.11 31-1.3.3.8.1 32-1.3.3.12.2 34-1.3.3.13 35-1.3.3.14.3 36-1.3.3.14.4 39-1.3.3.14.5.1.1 41-1.3.3.14.5.1.1 42-1.3.3.14.5.1.2 43-1.3.3.14.5.2 44-1.3.3.14.5.3.1 45-1.3.3.14.5.3.2 47-1.3.3.15 48-1.3.3.16 49-1.3.3.17.1 50-1.3.3.17.2 51-1.3.3.17.3 53-1.3.3.18.1 54-1.3.3.18.2 55-1.3.3.18.2 56-1.3.3.18.2 57-1.3.3.18.3.1 58-1.3.3.18.3.1 59-1.3.3.18.3.2.1.1 60-1.3.3.18.3.2.1.2 61-1.3.3.18.3.2.2 62-1.3.3.18.3.2.3 64-1.3.3.19 65-1.3.3.20.4.2 67-1.3.3.20.5 69-1.3.3.20.6 71-1.3.3.20.4.3 72-1.3.3.20.4.4
# ::format ucca
(v1 / label
    :L (v2 / label~e.0)
    :L (v3 / label~e.1)
    :H (v4 / label
           :A (v5 / label)
           :P (v6 / label~e.2)
           :A (v7 / label
                  :L (v8 / label~e.5)
                  :H (v9 / label
                         :A (v22 / label~e.31)
                         :P (v23 / label~e.6)
                         :A (v24 / label
                                 :C (v42 / label~e.7)
                                 :Q (v43 / label~e.9)
                                 :E (v44 / label
                                         :A v42
                                         :R (v55 / label~e.11)
                                         :D (v56 / label~e.12)
                                         :S (v57 / label~e.13)
                                         :D (v58 / label~e.14)
                                         :A (v59 / label
                                                 :C (v67 / label)
                                                 :R (v68 / label~e.15)
                                                 :Q (v69 / label~e.16)
                                                 :E (v70 / label
                                                         :R (v73 / label~e.17)
                                                         :Q (v74 / label~e.18)
                                                         :Q (v75 / label~e.19)
                                                         :C (v76 / label~e.20))))))
                  :H (v10 / label
                          :A (v25 / label~e.23)
                          :S (v26 / label~e.24))
                  :H (v11 / label
                          :A v22
                          :P (v27 / label~e.26)
                          :A (v28 / label
                                  :R (v45 / label~e.27)
                                  :C (v46 / label~e.28)))
                  :L (v12 / label~e.30)
                  :H (v13 / label
                          :A v22
                          :S (v29 / label~e.32))
                  :L (v14 / label~e.34)
                  :H (v15 / label
                          :P (v30 / label~e.35)
                          :A (v31 / label~e.36)
                          :A (v32 / label
                                  :A (v47 / label
                                          :E (v60 / label~e.39,41)
                                          :C (v61 / label~e.42))
                                  :P (v48 / label~e.43)
                                  :A (v49 / label
                                          :E (v62 / label~e.44)
                                          :C (v63 / label~e.45)))
                          :A v22)
                  :L (v16 / label~e.47)
                  :L (v17 / label~e.48)
                  :H (v18 / label
                          :A (v33 / label~e.49)
                          :A (v34 / label~e.50)
                          :P (v35 / label~e.51))
                  :H (v19 / label
                          :A (v36 / label~e.53)
                          :S (v37 / label~e.54,55,56)
                          :A (v38 / label
                                  :L (v50 / label~e.57,58)
                                  :H (v51 / label
                                          :A (v64 / label
                                                  :Q (v71 / label~e.59)
                                                  :C (v72 / label~e.60))
                                          :D (v65 / label~e.61)
                                          :P (v66 / label~e.62))))
                  :L (v20 / label~e.64)
                  :H (v21 / label
                          :A (v39 / label
                                  :A (v52 / label~e.65)
                                  :D (v53 / label~e.71)
                                  :S (v54 / label~e.72))
                          :P (v40 / label~e.67)
                          :A (v41 / label~e.69)))))
