# ::id 2037001
# ::tok Вот как случилось , что шести лет я отказался от блестящей карьеры художника .
# ::alignments 0-1.1 1-1.2.2 2-1.2.3 4-1.2.4.2 5-1.2.4.1.1.1 6-1.2.4.1.1.2 7-1.2.4.1.2 8-1.2.4.1.3 9-1.2.4.1.4.1 10-1.2.4.1.4.2.2 11-1.2.4.1.4.3 12-1.2.4.1.4.4.1
# ::format ucca
(v1 / label
    :L (v2 / label~e.0)
    :H (v3 / label
           :D (v4 / label~e.1)
           :P (v5 / label~e.2)
           :A (v6 / label
                  :C (v7 / label
                         :T (v9 / label
                                :Q (v13 / label~e.5)
                                :C (v14 / label~e.6))
                         :A (v10 / label~e.7)
                         :P (v11 / label~e.8)
                         :A (v12 / label
                                 :R (v15 / label~e.9)
                                 :E (v16 / label
                                         :A (v17 / label~e.11)
                                         :S (v19 / label~e.10))
                                 :C v17
                                 :E (v18 / label
                                         :A (v20 / label~e.12))))
                  :R (v8 / label~e.4))))
