# ::id 2114000
# ::tok Но он сказал : - Сегодня ночью исполнится год . Моя звезда станет как раз над тем местом , где я упал год назад ... - Послушай , малыш , ведь все это - и змея , и свиданье со звездой - просто дурной сон , правда ?
# ::alignments 0-1.1 1-1.2.1 2-1.2.2 5-1.2.3.1.1.1 6-1.2.3.1.1.2 7-1.2.3.1.2 8-1.2.3.1.3 10-1.2.3.2.1.1 11-1.2.3.2.1.2 12-1.2.3.2.2 13-1.2.3.2.3.1 14-1.2.3.2.3.1 15-1.2.3.2.3.2 16-1.2.3.2.3.3 17-1.2.3.2.3.4 19-1.2.3.2.3.5.2 20-1.2.3.2.3.5.3 21-1.2.3.2.3.5.4 22-1.2.3.2.3.5.5.1 23-1.2.3.2.3.5.5.2 26-1.3.1.1.2 28-1.3.1.1.3 30-1.3.1.2 31-1.3.1.3.2.1 32-1.3.1.3.2.2 34-1.3.1.3.2.3.1.1 35-1.3.1.3.2.3.1.2 37-1.3.1.3.2.3.2.1 38-1.3.1.3.2.3.2.2.2 39-1.3.1.3.2.3.2.2.3.1 40-1.3.1.3.2.3.2.2.3.2 42-1.3.1.3.3 43-1.3.1.3.4.1.2 44-1.3.1.3.4.2 46-1.3.1.3.5
# ::format ucca
(v1 / label
    :L (v2 / label~e.0)
    :H (v3 / label
           :A (v5 / label~e.1)
           :P (v6 / label~e.2)
           :A (v7 / label
                  :H (v11 / label
                          :T (v16 / label
                                  :C (v30 / label~e.5)
                                  :C (v31 / label~e.6))
                          :P (v17 / label~e.7)
                          :A (v18 / label~e.8))
                  :H (v12 / label
                          :A (v19 / label
                                  :E (v32 / label~e.10)
                                  :C (v33 / label~e.11))
                          :P (v20 / label~e.12)
                          :A (v21 / label
                                  :E (v34 / label~e.13,14)
                                  :R (v35 / label~e.15)
                                  :E (v36 / label~e.16)
                                  :C (v37 / label~e.17)
                                  :E (v38 / label
                                          :A v37
                                          :R (v44 / label~e.19)
                                          :A (v45 / label~e.20)
                                          :P (v46 / label~e.21)
                                          :T (v47 / label
                                                  :C (v51 / label~e.22)
                                                  :R (v52 / label~e.23)))))))
    :H (v4 / label
           :A (v8 / label
                  :H (v13 / label
                          :A (v22 / label)
                          :P (v23 / label~e.26)
                          :A (v24 / label~e.28))
                  :L (v14 / label~e.30)
                  :H (v15 / label
                          :S (v25 / label)
                          :A (v26 / label
                                  :Q (v39 / label~e.31)
                                  :C (v40 / label~e.32)
                                  :E (v41 / label
                                          :C (v48 / label
                                                  :R (v53 / label~e.34)
                                                  :C (v54 / label~e.35))
                                          :C (v49 / label
                                                  :R (v55 / label~e.37)
                                                  :C (v56 / label
                                                          :A (v57 / label)
                                                          :P (v58 / label~e.38)
                                                          :A (v59 / label
                                                                  :R (v60 / label~e.39)
                                                                  :C (v61 / label~e.40))))))
                          :G (v27 / label~e.42)
                          :A (v28 / label
                                  :E (v42 / label
                                          :A (v43 / label~e.44)
                                          :S (v50 / label~e.43))
                                  :C v43)
                          :G (v29 / label~e.46)))
           :A (v9 / label)
           :P (v10 / label)))
