# ::id 2068014
# ::tok Но ведь здесь некого судить ! -
# ::alignments 0-1.1.3.2 1-1.1.3.3 2-1.1.3.1.2 3-1.1.3.1.3 4-1.1.3.1.4
# ::format ucca
(v1 / label
    :H (v2 / label
           :A (v3 / label)
           :P (v4 / label)
           :A (v5 / label
                  :H (v6 / label
                         :A (v9 / label)
                         :A (v10 / label~e.2)
                         :A (v11 / label~e.3)
                         :P (v12 / label~e.4))
                  :L (v7 / label~e.0)
                  :L (v8 / label~e.1))))
