# ::id 2049018
# ::tok Может быть , он думал , что я такой же , как он .
# ::alignments 0-1.1.3 1-1.1.3 3-1.1.4 4-1.1.5 6-1.1.6.1 7-1.1.6.2 8-1.1.6.3 9-1.1.6.3 11-1.1.6.4.1 12-1.1.6.4.2
# ::format ucca
(v1 / label
    :H (v2 / label
           :G (v3 / label~e.0,1)
           :A (v4 / label~e.3)
           :P (v5 / label~e.4)
           :A (v6 / label
                  :R (v7 / label~e.6)
                  :A (v8 / label~e.7)
                  :S (v9 / label~e.8,9)
                  :A (v10 / label
                          :R (v11 / label~e.11)
                          :C (v12 / label~e.12)))))
