# ::id 2040001
# ::tok И очень изумился , когда малыш воскликнул : - Нет , нет ! Мне не надо слона в удаве ! Удав слишком опасный , а слон слишком большой . У меня дома все очень маленькое . Мне нужен барашек . Нарисуй барашка .
# ::alignments 0-1.1 1-1.2.2 2-1.2.3 4-1.3 5-1.4.4 6-1.4.5 9-1.4.1.1.1 11-1.4.1.1.2 13-1.4.1.1.3 14-1.4.1.1.4 15-1.4.1.1.5 16-1.4.1.1.6.1 17-1.4.1.1.6.2.1 18-1.4.1.1.6.2.2 20-1.4.1.2.1 21-1.4.1.2.2 22-1.4.1.2.3 24-1.4.1.3 25-1.4.1.4.1 26-1.4.1.4.2 27-1.4.1.4.3 29-1.4.1.5.1.1 30-1.4.1.5.1.2 31-1.4.1.5.2 32-1.4.1.5.3 33-1.4.1.5.4 34-1.4.1.5.5 36-1.4.1.6.1 37-1.4.1.6.2 38-1.4.1.6.3 40-1.4.1.7.2 41-1.4.1.7.3
# ::format ucca
(v1 / label
    :L (v2 / label~e.0)
    :H (v3 / label
           :A (v6 / label)
           :D (v7 / label~e.1)
           :P (v8 / label~e.2))
    :L (v4 / label~e.4)
    :H (v5 / label
           :A (v9 / label
                  :H (v12 / label
                          :G (v19 / label~e.9)
                          :G (v20 / label~e.11)
                          :A (v21 / label~e.13)
                          :D (v22 / label~e.14)
                          :S (v23 / label~e.15)
                          :A (v24 / label
                                  :C (v42 / label~e.16)
                                  :E (v43 / label
                                          :R (v46 / label~e.17)
                                          :C (v47 / label~e.18))))
                  :H (v13 / label
                          :A (v25 / label~e.20)
                          :D (v26 / label~e.21)
                          :S (v27 / label~e.22))
                  :L (v14 / label~e.24)
                  :H (v15 / label
                          :A (v28 / label~e.25)
                          :D (v29 / label~e.26)
                          :S (v30 / label~e.27))
                  :H (v16 / label
                          :A (v31 / label
                                  :R (v44 / label~e.29)
                                  :C (v45 / label~e.30))
                          :A (v32 / label~e.31)
                          :A (v33 / label~e.32)
                          :D (v34 / label~e.33)
                          :S (v35 / label~e.34))
                  :H (v17 / label
                          :A (v36 / label~e.36)
                          :S (v37 / label~e.37)
                          :A (v38 / label~e.38))
                  :H (v18 / label
                          :A (v39 / label)
                          :P (v40 / label~e.40)
                          :A (v41 / label~e.41)))
           :A (v10 / label~e.5)
           :P (v11 / label~e.6)))
