# ::id 2113007
# ::tok Этот смех для меня - точно родник в пустыне . -
# ::alignments 0-1.1.2.1 1-1.1.2.2 2-1.1.3.1 3-1.1.3.2 5-1.1.4 6-1.1.5.1 7-1.1.5.2.1 8-1.1.5.2.2
# ::format ucca
(v1 / label
    :H (v2 / label
           :A (v3 / label
                  :E (v7 / label~e.0)
                  :C (v8 / label~e.1))
           :A (v4 / label
                  :R (v9 / label~e.2)
                  :C (v10 / label~e.3))
           :S (v5 / label~e.5)
           :A (v6 / label
                  :C (v11 / label~e.6)
                  :E (v12 / label
                          :R (v13 / label~e.7)
                          :C (v14 / label~e.8)))))
