# ::id 2084000
# ::tok - Но потухший вулкан может проснуться , - прервал Маленький принц . - А что такое " эфемерный "? - Потух вулкан или действует - это для нас , географов , не имеет значения , - сказал географ . - Важно одно : гора . Она не меняется . -
# ::alignments 1-1.1.1.1 2-1.1.1.2.1.1.2 3-1.1.1.2.1.2 4-1.1.1.2.2 5-1.1.1.2.3 8-1.1.2 9-1.1.3.1.2 10-1.1.3.2.1 13-1.1.1.3 14-1.1.1.4.1 15-1.1.1.4.2 17-1.1.1.4.3 20-1.2.7.1.1.2.1 21-1.2.7.1.1.2.2 22-1.2.7.1.1.1 23-1.2.7.1.1.3.1 26-1.2.7.1.3.1 27-1.2.7.1.3.2 29-1.2.7.1.3.3.1 31-1.2.7.1.4 33-1.2.7.1.5.2 36-1.2.1 37-1.2.2.1 40-1.2.7.2.1 41-1.2.7.2.2.1 43-1.2.7.2.2.2 45-1.2.7.3.1 46-1.2.7.3.2 47-1.2.7.3.3
# ::format ucca
(v1 / label
    :H (v2 / label
           :A (v4 / label
                  :L (v10 / label~e.1)
                  :H (v11 / label
                          :A (v20 / label
                                  :E (v37 / label
                                          :A (v38 / label~e.3)
                                          :P (v48 / label~e.2))
                                  :C v38)
                          :D (v21 / label~e.4)
                          :P (v22 / label~e.5))
                  :L (v12 / label~e.13)
                  :H (v13 / label
                          :A (v23 / label~e.14)
                          :S (v24 / label~e.15)
                          :A (v25 / label~e.17)))
           :P (v5 / label~e.8)
           :A (v6 / label
                  :E (v14 / label
                          :A (v15 / label
                                  :A (v27 / label~e.10))
                          :S (v26 / label~e.9))
                  :C v15))
    :H (v3 / label
           :P (v7 / label~e.36)
           :A (v8 / label
                  :A (v16 / label~e.37))
           :A (v9 / label
                  :H (v17 / label
                          :A (v28 / label
                                  :L (v39 / label~e.22)
                                  :H (v40 / label
                                          :P (v49 / label~e.20)
                                          :A (v50 / label~e.21))
                                  :H (v41 / label
                                          :P (v51 / label~e.23)
                                          :A v50))
                          :A (v29 / label
                                  :R (v42 / label~e.26)
                                  :C (v43 / label~e.27)
                                  :C (v44 / label
                                          :A (v52 / label~e.29)))
                          :D (v30 / label~e.31)
                          :S (v31 / label
                                  :C (v45 / label~e.33)))
                  :H (v18 / label
                          :S (v32 / label~e.40)
                          :A (v33 / label
                                  :Q (v46 / label~e.41)
                                  :C (v47 / label~e.43)))
                  :H (v19 / label
                          :A (v34 / label~e.45)
                          :D (v35 / label~e.46)
                          :P (v36 / label~e.47)))))
