# ::id 2074015
# ::tok Но я уже видел короля , который ... - Короли ничем не владеют . Они только царствуют . Это совсем не одно и то же . -
# ::alignments 0-1.1.3.1 1-1.1.3.2.1 2-1.1.3.2.2 3-1.1.3.2.3 4-1.1.3.2.4.1.1 6-1.1.3.2.4.2.2 9-1.2.1.1.1.1 10-1.2.1.1.2 11-1.2.1.1.3 12-1.2.1.1.4 14-1.2.1.2.2 15-1.2.1.2.3 16-1.2.1.2.4 18-1.2.1.3.1 19-1.2.1.3.2 20-1.2.1.3.3 21-1.2.1.3.4 22-1.2.1.3.4 23-1.2.1.3.4 24-1.2.1.3.4
# ::format ucca
(v1 / label
    :H (v2 / label
           :A (v4 / label)
           :P (v5 / label)
           :A (v6 / label
                  :L (v10 / label~e.0)
                  :H (v11 / label
                          :A (v15 / label~e.1)
                          :D (v16 / label~e.2)
                          :P (v17 / label~e.3)
                          :A (v18 / label
                                  :C (v31 / label
                                          :A (v34 / label~e.4))
                                  :E (v32 / label
                                          :S (v35 / label)
                                          :R (v36 / label~e.6)
                                          :A v34)))))
    :H (v3 / label
           :A (v7 / label
                  :H (v12 / label
                          :A (v19 / label
                                  :A (v33 / label~e.9))
                          :A (v20 / label~e.10)
                          :D (v21 / label~e.11)
                          :S (v22 / label~e.12))
                  :H (v13 / label
                          :A (v23 / label)
                          :A (v24 / label~e.14)
                          :D (v25 / label~e.15)
                          :S (v26 / label~e.16))
                  :H (v14 / label
                          :A (v27 / label~e.18)
                          :D (v28 / label~e.19)
                          :D (v29 / label~e.20)
                          :S (v30 / label~e.21,22,23,24)))
           :A (v8 / label)
           :P (v9 / label)))
